epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,elapsed_seconds
39,1.4680476241660954,0.9643989270909534,1.9914058161060713,0.8384502923976608,36.67179203033447
40,1.4671817538525664,0.9657807038933593,1.9908165680734735,0.8333333333333334,36.42319941520691
41,1.4569504865832246,0.9669999187190116,1.9950236939547354,0.8377192982456141,36.114192724227905
42,1.4556582189813567,0.9662683898236203,1.9930460508803876,0.8377192982456141,36.69011735916138
43,1.4427943243046732,0.9718767780216208,1.992456471013744,0.8377192982456141,36.89809775352478
44,1.4345211289737667,0.9724457449402585,1.9873622899864152,0.8384502923976608,36.04275560379028
45,1.4353681626110981,0.9709826871494758,1.9955490932129978,0.8355263157894737,36.52325701713562
46,1.424861145321842,0.9748841745915631,1.9913949492382028,0.8399122807017544,36.91745400428772
47,1.427089317478824,0.9739088027310412,1.9948411587386103,0.8435672514619883,36.55839014053345
48,1.4213579529854745,0.9759408274404616,1.9935932577702038,0.8384502923976608,36.704641580581665
49,1.4151553723963841,0.9779728521498822,1.9951596734119437,0.8399122807017544,36.37800145149231
50,1.4099195595050376,0.9787043810452735,1.998089185235096,0.841374269005848,37.16959571838379
51,1.4042089372536597,0.9828497114524912,2.0015095047086304,0.8377192982456141,37.074511766433716
52,1.4035692385403227,0.9808989677314476,1.9919465968483372,0.8406432748538012,36.826007604599
53,1.3976663121419022,0.9826871494757377,1.994586481685527,0.8406432748538012,36.95191812515259
54,1.4024620229690372,0.9804925627895635,2.003827987358584,0.8318713450292398,36.53394103050232
55,1.398619063392961,0.9848004551735349,2.0002831715589378,0.8406432748538012,36.7955002784729
56,1.3966060454483238,0.9814679346500853,2.004604883361281,0.8384502923976608,36.81013226509094
57,1.391456463797581,0.9844753312200276,2.0123231606176724,0.8384502923976608,37.08242464065552
58,1.3871177445482763,0.9849630171502886,2.0049476400453443,0.8355263157894737,36.22113537788391
59,1.3849792029715589,0.9854507030805495,2.008071589888188,0.8369883040935673,36.524906396865845
60,1.3800393811359761,0.9874014468015931,2.0109480333607097,0.8362573099415205,36.510530948638916
61,1.3774024659827853,0.9874014468015931,2.015327464767367,0.8406432748538012,36.8363561630249
62,1.380695837460465,0.9868324798829554,2.0125062158930374,0.8340643274853801,36.60250997543335
63,1.375081249042264,0.9871576038364627,2.0185461281335844,0.8362573099415205,36.595568895339966
64,1.3767609264776395,0.9879704137202309,2.0177106076513813,0.8369883040935673,36.517096519470215
65,1.3746167770451785,0.987889132731854,2.0153500462136074,0.8347953216374269,36.40767240524292
66,1.37169839782966,0.9892709095342599,2.021320494991994,0.8377192982456141,36.01991939544678
67,1.3727753877174678,0.9885393806388686,2.0101926396464744,0.8399122807017544,37.75118088722229
68,1.372551387939416,0.9889457855807526,2.0091087804203145,0.8326023391812866,36.312132835388184
69,1.3627108642747419,0.9912216532553035,2.0081694000645687,0.8362573099415205,36.927417516708374
70,1.3615458334867212,0.9913029342436804,2.0182118039382133,0.8355263157894737,36.60774803161621
71,1.3602582426620753,0.9913029342436804,2.0220488916363633,0.8362573099415205,36.4784414768219
72,1.3654593963463364,0.9895147524993904,2.0254735193754496,0.8369883040935673,36.72254037857056
73,1.3633732256788185,0.9908152483134195,2.0288682290685105,0.8326023391812866,36.38225817680359
74,1.3580020694512522,0.9909778102901732,2.019137223561605,0.8428362573099415,36.36920475959778
75,1.3595703061224047,0.9913842152320572,2.0161091960661595,0.8377192982456141,36.531262159347534
76,1.3549187029220995,0.9918719011623182,2.0229592462729293,0.8304093567251462,36.276196002960205
77,1.354218813613945,0.9940664878484923,2.0262385502196194,0.8355263157894737,37.042192459106445
