epoch,train_loss,train_accuracy,elapsed_seconds
1,8.25222489197456,0.000731475385853266,29.161133766174316
2,7.974503419697656,0.0019018360032184917,29.32301425933838
3,7.8359095415281805,0.0019018360032184917,29.089285373687744
4,7.703820924038301,0.005559212932484822,29.122926473617554
5,7.3917399273821385,0.030063638358569233,29.030601739883423
6,6.979149371126159,0.10525930802428499,29.158963203430176
7,6.658422312856148,0.17548094506619852,29.034267902374268
8,6.364000649836233,0.2307073366981201,28.969314098358154
9,6.084167729787162,0.2696949747640992,28.979011058807373
10,5.822734008771204,0.30458635066929995,29.239007472991943
11,5.583938924302372,0.3312120547143589,29.74720335006714
12,5.360973051982358,0.35315631628995686,29.381197452545166
13,5.14950718118281,0.3838051349572087,29.316570281982422
14,4.954516423244726,0.4004827737546632,29.29437232017517
15,4.774157495786762,0.42023260917270133,29.1670925617218
16,4.607132305093363,0.44481018213737106,29.09471106529236
17,4.4452547061575,0.46317021432228805,29.062976360321045
18,4.3006524333712495,0.4816765415843757,29.48659873008728
19,4.151636510993679,0.4988662131519274,29.310393810272217
20,4.021830887690205,0.5145929339477726,29.085214376449585
21,3.900603642574252,0.5248335893497184,29.07558298110962
22,3.778513565329258,0.5480213590812669,29.068165063858032
23,3.6647800885456445,0.5567990637115061,29.094263553619385
24,3.5658480259191667,0.5697461780411089,29.397417545318604
25,3.4598701882140883,0.5839368005266623,29.473894119262695
26,3.362837199852275,0.5929339477726574,29.182120084762573
27,3.280106971593671,0.6063199473337723,29.168503761291504
28,3.1769722220439185,0.6217540779752762,28.90397572517395
29,3.102858011170248,0.6307512252212713,28.868120193481445
30,3.021651808497552,0.6416502084704849,29.13266134262085
31,2.938156873652637,0.6525491917196986,29.177293300628662
32,2.880529898033173,0.6581815521907688,29.185033082962036
33,2.810397247259762,0.6744934532952966,29.178861141204834
34,2.749154493006693,0.6788823056104162,29.16329789161682
35,2.6821157103719817,0.688464633165094,29.115915775299072
36,2.619398943080906,0.6995099114914783,29.25445818901062
37,2.5623886904731488,0.7074098456586936,29.21373987197876
38,2.516003871433179,0.7134810913612757,29.039250135421753
39,2.4592848450183067,0.7244532221490747,29.07148241996765
40,2.417837416660933,0.7317679760076073,28.8913791179657
41,2.372976604180123,0.7380586643259455,29.20724892616272
42,2.3283712916241317,0.750274303269695,29.18600630760193
43,2.2832069761811855,0.7594177455928608,29.17125940322876
44,2.245605690042762,0.7635140077536391,29.087704181671143
45,2.2176468433209635,0.7731694828469022,29.047321557998657
46,2.1744800802644786,0.7853851217906518,29.098878383636475
47,2.146757207350361,0.7951137444225002,29.113624811172485
48,2.1167952771438308,0.7976007607344013,29.145445346832275
49,2.092760635376256,0.8094506619852242,29.0631742477417
50,2.0589216003630035,0.815448760149221,28.88012719154358
51,2.0403812176812743,0.819252432155658,28.997458934783936
52,2.0185337563857155,0.8248116450881428,29.065989017486572
53,1.9924383043466791,0.8346865627971619,29.025985717773438
54,1.9705176458616176,0.8424402018872065,28.95092225074768
55,1.9495079790034715,0.8494623655913979,29.179991483688354
56,1.9298563496299672,0.855094726062468,29.13619041442871
57,1.9072765633720006,0.8621900373052447,29.09901452064514
58,1.8913898149742465,0.8657011191573404,29.042731285095215
59,1.880594653084304,0.8712603320898252,29.04534339904785
60,1.8684143384751122,0.8746982664033355,28.942498445510864
61,1.8459491156056338,0.8787945285641138,29.130503177642822
62,1.8395499022316892,0.8827444956477215,29.078848838806152
63,1.8287809026083472,0.888011118425865,28.94640588760376
64,1.8110071992954369,0.895399019822983,28.974529266357422
65,1.8010145824119992,0.8973008558262014,29.095006465911865
66,1.7909179663014616,0.9011776753712237,29.192245960235596
67,1.7850458336926336,0.9035915441445396,29.106497287750244
68,1.7753759850772748,0.9056396752249287,29.213633060455322
69,1.7559673982709112,0.913100724160632,29.212156295776367
70,1.7521429022301456,0.913539609392144,29.13594126701355
71,1.744855983684044,0.917123838782825,29.19055938720703
72,1.7334159786878565,0.9173432813985809,29.0404052734375
73,1.7276279760884188,0.9215126910979445,28.95169234275818
74,1.7205381651540654,0.9252432155657963,29.016420364379883
75,1.7088419110047235,0.9289737400336479,28.999464750289917
76,1.7035819784217725,0.9299246580352571,29.22322106361389
77,1.694442357911283,0.9323385268085729,29.26151704788208
78,1.6900645689524465,0.9329237071172555,29.17570424079895
79,1.6837273519779121,0.938190329895399,28.947736978530884
80,1.6765734177118474,0.9373125594323751,29.13361382484436
81,1.6685683015287336,0.94177455928608,29.44500708580017
82,1.6625793318873692,0.9450661985224197,29.44669532775879
83,1.6603069526904521,0.9414088215931534,29.113799333572388
84,1.6551023293287925,0.9438958379050545,29.173369884490967
85,1.651751071992924,0.9445541657523224,28.85751962661743
86,1.6444419860212014,0.9479189525272474,29.095670223236084
87,1.6386680818756831,0.9501133786848073,29.204745292663574
88,1.6345491271876669,0.9500402311462219,29.124995231628418
89,1.6345231932333206,0.9523078048423671,29.207979202270508
90,1.6266308550548296,0.9519420671494404,29.12602210044861
91,1.621402862033449,0.9541364933070002,29.03437113761902
92,1.6197950865109552,0.952966132689635,28.99105477333069
93,1.615342455525552,0.9554531490015361,29.046602487564087
94,1.6108154611557528,0.9588179357764611,29.095865488052368
95,1.6076315981477975,0.9577938702362665,28.974515438079834
96,1.6033172849834152,0.9596225587008997,28.899879693984985
97,1.6024098343371682,0.9586716406992905,28.936748504638672
98,1.5970246247719955,0.9607929193182649,29.224570751190186
99,1.5969172604439261,0.9608660668568503,29.1592755317688
100,1.59518785501449,0.9613780996269475,29.10589909553528
101,1.5909031937635247,0.9637919684002634,29.29832124710083
102,1.5851036164748555,0.9650354765562139,29.17232394218445
103,1.5796995313468756,0.9653280667105552,28.96661901473999
104,1.580414261023378,0.9655475093263112,29.145302295684814
105,1.5773766415930641,0.9661326896349938,28.97334361076355
106,1.5721384031039622,0.9675956404067003,28.88390588760376
107,1.572059929959471,0.9684002633311389,28.80342173576355
