epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,elapsed_seconds
31,2.8306409301655493,0.6878810046330164,2.3655153966089437,0.77046783625731,29.16275119781494
32,2.751112487561662,0.6940583597496546,2.3296459237037346,0.7755847953216374,29.21159601211548
33,2.6755711206583284,0.7097455905063805,2.289163639670924,0.7828947368421053,29.182146072387695
34,2.591336070003911,0.7208810859140047,2.261797634481687,0.7960526315789473,29.246047019958496
35,2.5342516736519936,0.727464845972527,2.214601257391143,0.7931286549707602,29.04332184791565
36,2.4612788759885955,0.7380313744615135,2.1968210231491,0.7960526315789473,29.125248432159424
37,2.394339970415282,0.749898398764529,2.1738895268468132,0.7989766081871345,29.21817445755005
38,2.3415428459242205,0.7603023652767618,2.1539873226344235,0.8004385964912281,29.209657907485962
39,2.292543345095326,0.7672112492887914,2.134654475931536,0.8048245614035088,29.19766402244568
40,2.2382265822263228,0.7815979842314883,2.1221006627668415,0.8092105263157895,29.130414724349976
41,2.187977268222405,0.7906201739413151,2.1009529822053965,0.8121345029239766,29.332719087600708
42,2.1387204061356404,0.8016743883605625,2.0950118505466753,0.8121345029239766,29.06819486618042
43,2.1013800132606977,0.8113468259774039,2.0876599152882895,0.8187134502923976,29.24316906929016
44,2.0528432782041457,0.8214256685361294,2.0740479921039783,0.8172514619883041,29.295629262924194
45,2.017914139903736,0.831016825164594,2.0619991829520776,0.8157894736842105,29.135929584503174
46,1.9827021300322756,0.8406079817930586,2.0545586647346004,0.8172514619883041,29.126484394073486
47,1.9553706208583854,0.8472730228399578,2.049090045237402,0.8252923976608187,29.074698209762573
48,1.9267278362229365,0.8536942209217264,2.0394655751903157,0.8230994152046783,29.27132272720337
49,1.8986877853246584,0.8624725676664228,2.0380142613461145,0.8201754385964912,29.313271522521973
50,1.8751819839925579,0.8666991790620174,2.0405848974372907,0.8238304093567251,29.368845224380493
51,1.8486878558560949,0.8767780216207429,2.034762369958978,0.8289473684210527,29.169745445251465
52,1.8309863971557345,0.8825489717954971,2.028695159488254,0.8289473684210527,29.19828701019287
53,1.8130644667510007,0.8870194261562221,2.0314059006540397,0.8333333333333334,29.313502550125122
54,1.7952869825805773,0.8903519466796717,2.0292107264200845,0.8267543859649122,29.381007432937622
55,1.7899774376438913,0.8908396326099325,2.0254842245090776,0.8347953216374269,29.77069664001465
56,1.7678406665085449,0.897342111680078,2.0207923783196344,0.8318713450292398,29.331072092056274
57,1.7490580523390988,0.9026253759245713,2.0197249462730005,0.8333333333333334,29.232578992843628
58,1.749932535913798,0.9029504998780785,2.0258261808875013,0.8296783625730995,29.13932228088379
59,1.7323351943336889,0.9064455823782818,2.0252566909232335,0.8333333333333334,29.30676245689392
60,1.7196158233390808,0.913923433308949,2.020410434544435,0.8347953216374269,29.254217386245728
61,1.7082282011657965,0.9164431439486305,2.0190027331748204,0.8340643274853801,29.174270629882812
62,1.7007828031256365,0.9167682679021377,2.0279317459864923,0.8347953216374269,29.231350660324097
63,1.6882699355840354,0.9190441355766886,2.016816808466326,0.8333333333333334,29.09792995452881
64,1.6828978893805895,0.9235145899374136,2.0239600772746127,0.8340643274853801,29.067262887954712
65,1.6741820525456412,0.9262781435422255,2.0300197266695794,0.8318713450292398,29.05015993118286
66,1.6719212404142731,0.9279850442981387,2.0240314020748027,0.831140350877193,28.880898475646973
67,1.6613783526593064,0.9311550028448345,2.0265091859806352,0.8296783625730995,28.950027465820312
68,1.6517136081645016,0.9331870275542551,2.021845629340724,0.8333333333333334,29.148128747940063
69,1.6426070147797818,0.9375762009266033,2.015852721811038,0.8355263157894737,29.30636501312256
70,1.6455543054988266,0.93586930017069,2.0194258160061307,0.8347953216374269,29.18520998954773
71,1.6465752356364205,0.9342436804031538,2.0183699953625776,0.8267543859649122,29.206055164337158
72,1.636783357452573,0.9366008290660814,2.0194761599713598,0.8355263157894737,29.210783004760742
73,1.625732145745086,0.941721531333821,2.0245550445645875,0.8289473684210527,29.211528539657593
74,1.6216093508061438,0.9428594651710965,2.0311839789674995,0.827485380116959,29.070271253585815
75,1.6193488776116975,0.9432658701129806,2.020078271453144,0.8318713450292398,29.259725332260132
76,1.6138751137637417,0.9440786799967488,2.0209634429530094,0.8304093567251462,29.16152286529541
77,1.6033618812356394,0.9491181012761115,2.0224110689776684,0.8267543859649122,29.013797760009766
78,1.6033624295034148,0.949768349183126,2.0255840229012114,0.8260233918128655,29.220316410064697
79,1.6003714548633572,0.948874258310981,2.0213093841285037,0.8267543859649122,29.32257890701294
80,1.5935304063728628,0.9523693408111843,2.0247875933061565,0.8282163742690059,29.176393032073975
81,1.5851269394539629,0.9557018613346339,2.0197564830556947,0.831140350877193,29.145594835281372
82,1.5918914617042972,0.9518816548809234,2.0324067539638944,0.8326023391812866,29.27420425415039
83,1.58500008443347,0.9553767373811266,2.0272430313958063,0.8318713450292398,29.17435359954834
84,1.5769267880818731,0.9554580183695034,2.0276136426200644,0.831140350877193,29.1822452545166
85,1.5795892263964542,0.955620580346257,2.0270292549802544,0.8304093567251462,29.145508527755737
86,1.5735863952687879,0.9596033487767212,2.023316932700531,0.8318713450292398,29.101187705993652
87,1.569915576610179,0.962773307323417,2.0259240984219558,0.8362573099415205,28.990097284317017
88,1.5664593523947639,0.9613915305210111,2.02935454719945,0.831140350877193,29.109208583831787
89,1.563998571626638,0.9609851255791271,2.028879952012447,0.8355263157894737,29.488173484802246
90,1.564310315894972,0.9615540924977648,2.028357157233166,0.8318713450292398,29.273589849472046
91,1.5540675205650691,0.9626920263350403,2.0309151655052142,0.8289473684210527,29.132287740707397
92,1.5559093558205963,0.9650491749979679,2.0381294942041586,0.8289473684210527,29.291236400604248
93,1.552710731262251,0.963260993253678,2.0227089290730436,0.8347953216374269,29.241357564926147
94,1.550330190031468,0.9648866130212144,2.035050422824614,0.8252923976608187,29.388545751571655
95,1.541860481321274,0.9662683898236203,2.031589759023566,0.8340643274853801,29.32552433013916
96,1.5524776303980357,0.9646427700560839,2.0343841446770563,0.8399122807017544,29.179601430892944
97,1.5462513652301693,0.9671624806957653,2.0373972981993913,0.8355263157894737,29.570926427841187
98,1.541734525481637,0.9696821913354466,2.0305350175377916,0.8333333333333334,29.231393337249756
99,1.5345877664685879,0.9689506624400552,2.0268099628693874,0.8340643274853801,29.01071262359619
100,1.5398815774456385,0.9697634723238234,2.0376136177464534,0.831140350877193,29.17916989326477
101,1.5337248043850031,0.972201901975128,2.0306888602630435,0.8318713450292398,29.199883937835693
102,1.5280722079505322,0.9718767780216208,2.0405433833250526,0.8304093567251462,29.306050777435303
103,1.527477672640157,0.972608306917012,2.0352737513201977,0.8347953216374269,29.27147912979126
104,1.5249532258753795,0.9743152076729253,2.0285107434144494,0.8333333333333334,29.21763253211975
105,1.526292305326768,0.9723644639518817,2.0447609187566744,0.8347953216374269,29.10908317565918
106,1.520270533496981,0.9722831829635048,2.0306770690003333,0.8347953216374269,29.282533884048462
107,1.5214377650107678,0.9727708688937657,2.036695299092789,0.8347953216374269,29.321092128753662
108,1.5200608604799042,0.9742339266845484,2.0423548876890663,0.8340643274853801,29.098358392715454
109,1.519053576758632,0.9759408274404616,2.049502832847729,0.8355263157894737,29.063477039337158
110,1.5154129023824408,0.976672356335853,2.0270221121827063,0.8333333333333334,29.129632234573364
111,1.5148696678397733,0.9747216126148094,2.02509772010714,0.8296783625730995,28.993661880493164
112,1.5148322420624867,0.9756969844753313,2.0308624122575014,0.8318713450292398,29.24344563484192
113,1.5127899782217529,0.9752092985450703,2.0287931927463463,0.8377192982456141,29.31048321723938
114,1.502556693405676,0.9786231000568967,2.0266114089921206,0.8384502923976608,29.312366485595703
115,1.5048141157221118,0.9795171909290417,2.030132921118485,0.8304093567251462,29.237260103225708
116,1.5120019448595126,0.9743152076729253,2.032514725512231,0.8355263157894737,29.019269943237305
117,1.5062639753498566,0.9772413232544908,2.026172867992468,0.8369883040935673,29.251392126083374
118,1.5006489408294292,0.9772413232544908,2.0326640689582156,0.8369883040935673,29.235525608062744
119,1.497593443965191,0.9795171909290417,2.0366155738719027,0.8333333333333334,29.31092405319214
120,1.5005044019639875,0.9795984719174186,2.02972131862975,0.8326023391812866,29.011236667633057
